Epoch,Loss,Accuracy,Best Accuracy
1,0.02852519953934774,24.52986717224121,24.52986717224121
2,0.028279309026283707,24.52986717224121,24.52986717224121
3,0.028211161038017626,24.52986717224121,24.52986717224121
4,0.02813437143717985,25.387168884277344,25.387168884277344
5,0.0276432866366531,29.728981018066406,29.728981018066406
6,0.027378257686489157,30.060840606689453,30.060840606689453
7,0.027126330999484475,31.595685958862305,31.595685958862305
8,0.02698062196944366,32.38385009765625,32.38385009765625
9,0.026743330636274112,35.42588424682617,35.42588424682617
10,0.026371916814750464,37.70741271972656,37.70741271972656
11,0.026061608020761608,38.1498908996582,38.1498908996582
12,0.025726051389363423,38.79977798461914,38.79977798461914
13,0.025567599870787463,39.74004364013672,39.74004364013672
14,0.025263589557682386,40.63882827758789,40.63882827758789
15,0.025165173853696453,41.468475341796875,41.468475341796875
16,0.024908794538408965,42.228981018066406,42.228981018066406
17,0.024595012385426048,43.169246673583984,43.169246673583984
18,0.024584197010622408,43.6532096862793,43.6532096862793
19,0.02432246256191872,43.99889373779297,43.99889373779297
20,0.02413469959299427,44.63495635986328,44.63495635986328
21,0.023990698790673972,44.925331115722656,44.925331115722656
22,0.023942248205633853,44.717918395996094,44.925331115722656
23,0.023866454562305753,45.50608444213867,45.50608444213867
24,0.02375242339642495,45.893253326416016,45.893253326416016
25,0.023611075730569444,46.335731506347656,46.335731506347656
26,0.023560616787276615,46.66758728027344,46.66758728027344
27,0.023414492565593383,47.28982162475586,47.28982162475586
28,0.0233935890595049,46.764381408691406,47.28982162475586
29,0.023352238837028895,47.93971252441406,47.93971252441406
30,0.02322475054557306,46.875,47.93971252441406
31,0.023155466591478487,48.465152740478516,48.465152740478516
32,0.023023087301782118,46.985618591308594,48.465152740478516
33,0.022977213192859735,47.870574951171875,48.465152740478516
34,0.022980336917223586,48.45132827758789,48.465152740478516
35,0.022855340888447147,48.17477798461914,48.465152740478516
36,0.022817570171019364,49.23949432373047,49.23949432373047
37,0.022746502790477956,49.280975341796875,49.280975341796875
38,0.02284298381518411,48.285396575927734,49.280975341796875
39,0.022684677947945694,48.5342903137207,49.280975341796875
40,0.022526453142525896,49.30862808227539,49.30862808227539
41,0.022475928675439516,49.04590606689453,49.30862808227539
42,0.022492716913583025,49.82024383544922,49.82024383544922
43,0.022485131488091694,50.04148483276367,50.04148483276367
44,0.02247696830717356,49.280975341796875,50.04148483276367
45,0.022405993453038474,48.93528747558594,50.04148483276367
46,0.02240487690766514,50.290374755859375,50.290374755859375
47,0.022256869790430223,49.57135009765625,50.290374755859375
48,0.022279722708271207,49.98617172241211,50.290374755859375
49,0.022245644331352104,50.470130920410156,50.470130920410156
50,0.02230818260259574,50.17975616455078,50.470130920410156
51,0.022213515129502596,50.235069274902344,50.470130920410156
52,0.022374225956647308,50.580753326416016,50.580753326416016
53,0.022183165359556865,50.66371536254883,50.66371536254883
54,0.02218551326642619,50.981746673583984,50.981746673583984
55,0.022088236007210754,50.566925048828125,50.981746673583984
56,0.022021494990851116,50.48395919799805,50.981746673583984
57,0.02211561013739653,49.9446907043457,50.981746673583984
58,0.02201751859348609,49.599002838134766,50.981746673583984
59,0.02198456954281716,49.64048385620117,50.981746673583984
60,0.021995970836531643,50.37334060668945,50.981746673583984
61,0.02189219407790457,49.93086242675781,50.981746673583984
62,0.021960656742320638,50.67754364013672,50.981746673583984
63,0.02184672869129188,50.71902847290039,50.981746673583984
64,0.021843477486193818,51.34125900268555,51.34125900268555
65,0.021841455159497414,50.49778747558594,51.34125900268555
66,0.021899993132555005,51.06471252441406,51.34125900268555
67,0.02182358883072405,51.175331115722656,51.34125900268555
68,0.021725578153472636,50.33185958862305,51.34125900268555
69,0.02188913781232082,51.34125900268555,51.34125900268555
70,0.021819537251242034,51.63163375854492,51.63163375854492
71,0.021815176871159327,50.746681213378906,51.63163375854492
72,0.021778244094259998,51.977325439453125,51.977325439453125
73,0.021721271521170902,51.686946868896484,51.977325439453125
74,0.021747026408103578,51.161502838134766,51.977325439453125
75,0.021737086415402944,50.52544403076172,51.977325439453125
76,0.021687054306890503,51.64546203613281,51.977325439453125
77,0.021707562515157538,51.53484344482422,51.977325439453125
78,0.02177509409394142,51.714599609375,51.977325439453125
79,0.02158756869236808,51.161502838134766,51.977325439453125
80,0.02160643844869577,51.272125244140625,51.977325439453125
81,0.021659774019400186,51.35508728027344,51.977325439453125
82,0.021640843107531848,51.6592903137207,51.977325439453125
83,0.02165510831421838,51.949668884277344,51.977325439453125
84,0.02162214302378034,51.47953796386719,51.977325439453125
85,0.02168306678542897,51.72842788696289,51.977325439453125
86,0.02169709486906388,51.977325439453125,51.977325439453125
87,0.021654364943043423,51.839046478271484,51.977325439453125
88,0.021511977400466308,52.19855880737305,52.19855880737305
89,0.021616261835618805,52.21238708496094,52.21238708496094
90,0.0214511234478175,52.544246673583984,52.544246673583984
91,0.021584465052832454,51.299781799316406,52.544246673583984
92,0.021547638733412155,51.47953796386719,52.544246673583984
93,0.021503126024556278,51.714599609375,52.544246673583984
94,0.021568386041240686,52.4197998046875,52.544246673583984
95,0.0215506074719969,51.977325439453125,52.544246673583984
96,0.02149076399340924,52.129425048828125,52.544246673583984
97,0.02140672931294443,51.797569274902344,52.544246673583984
98,0.021552514799868052,52.19855880737305,52.544246673583984
99,0.021505464268949837,52.62721252441406,52.62721252441406
100,0.021379912155765513,50.995574951171875,52.62721252441406